,Round,Date,Account name,Campaign group name,Campaign name,Total spent,Impressions,Clicks,Leads
1700,5,2024-07-16 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - SMB,Coef - Lead - Cold - Video - CC - Click - SMB,75,1661,5,0
1701,5,2024-07-16 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - Enterprise,37.5,548,5,0
1702,5,2024-07-16 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - SLED,34.36,550,3,0
1703,5,2024-07-16 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - SMB,37.5,428,4,0
1704,5,2024-07-16 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - Enterprise,37.5,494,4,0
1705,5,2024-07-16 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - SLED,37.5,286,3,0
1706,5,2024-07-16 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - SMB,37.5,486,3,0
1707,5,2024-07-16 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - Enterprise,37.5,527,4,0
1708,5,2024-07-16 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - SLED,37.5,481,4,0
1709,5,2024-07-16 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - SMB,37.5,833,4,0
1710,5,2024-07-16 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - Enterprise,37.5,316,5,0
1711,5,2024-07-16 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - SLED,37.5,1468,4,0
1712,5,2024-07-16 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - SMB,37.5,213,4,1
1713,5,2024-07-16 00:00:00,Tovuti LinkedIn Ad Account,Message Ad Group V 1.0,ENT Message AD Rob V2.0,0,0,1,0
1714,5,2024-07-16 00:00:00,Tovuti LinkedIn Ad Account,Message Ad Group V 1.0,Enterprise Message Ads,0,0,1,0
1715,5,2024-07-17 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - Enterprise,Coef - Lead - Cold - Video - CC - Click - Enterprise,138.46,2695,8,0
1716,5,2024-07-17 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - SLED,Coef - Lead - Cold - Video - CC - Click - SLED,64.51,1639,6,0
1717,5,2024-07-17 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - SMB,Coef - Lead - Cold - Video - CC - Click - SMB,75,1277,6,0
1718,5,2024-07-17 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - Enterprise,37.5,616,4,0
1719,5,2024-07-17 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - SLED,37.5,323,4,0
1720,5,2024-07-17 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - SMB,37.5,180,4,0
1721,5,2024-07-17 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - Enterprise,37.5,370,4,0
1722,5,2024-07-17 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - SLED,37.5,329,4,0
1723,5,2024-07-17 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - SMB,37.5,352,4,0
1724,5,2024-07-17 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - Enterprise,37.5,714,5,0
1725,5,2024-07-17 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - SLED,37.5,677,4,0
1726,5,2024-07-17 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - SMB,37.5,567,4,0
1727,5,2024-07-17 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - Enterprise,37.5,289,4,0
1728,5,2024-07-17 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - SLED,37.5,485,4,0
1729,5,2024-07-17 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - SMB,37.5,719,5,0
1730,5,2024-07-18 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - Enterprise,Coef - Lead - Cold - Video - CC - Click - Enterprise,140.05,1333,8,0
1731,5,2024-07-18 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - SLED,Coef - Lead - Cold - Video - CC - Click - SLED,51.09,1039,4,0
1732,5,2024-07-18 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - SMB,Coef - Lead - Cold - Video - CC - Click - SMB,75,973,5,0
1733,5,2024-07-18 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - Enterprise,37.5,190,4,0
1734,5,2024-07-18 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - SLED,35.42,473,3,0
1735,5,2024-07-18 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - SMB,37.5,426,3,0
1736,5,2024-07-18 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - Enterprise,37.5,544,4,0
1737,5,2024-07-18 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - SLED,37.5,541,4,0
1738,5,2024-07-18 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - SMB,37.5,281,4,0
1739,5,2024-07-18 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - Enterprise,37.5,1217,5,0
1740,5,2024-07-18 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - SLED,37.5,678,4,0
1741,5,2024-07-18 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - SMB,37.5,305,4,0
1742,5,2024-07-18 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - Enterprise,37.5,565,4,0
1743,5,2024-07-18 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - SLED,37.5,490,4,0
1744,5,2024-07-18 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - SMB,37.5,875,4,0
1745,5,2024-07-18 00:00:00,Tovuti LinkedIn Ad Account,Message Ad Group V 1.0,ENT Message AD Rob V2.0,0,0,2,0
1746,5,2024-07-19 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - Enterprise,Coef - Lead - Cold - Video - CC - Click - Enterprise,104.42,526,6,0
1747,5,2024-07-19 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - SLED,Coef - Lead - Cold - Video - CC - Click - SLED,61.44,156,5,0
1748,5,2024-07-19 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - SMB,Coef - Lead - Cold - Video - CC - Click - SMB,56.51,1506,4,0
1749,5,2024-07-19 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - Enterprise,25,471,4,0
1750,5,2024-07-19 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - SLED,30.55,348,4,0
1751,5,2024-07-19 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - SMB,25,195,4,0
1752,5,2024-07-19 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - Enterprise,25,311,4,0
1753,5,2024-07-19 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - SLED,31.48,176,4,0
1754,5,2024-07-19 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - SMB,25,514,4,0
1755,5,2024-07-19 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - Enterprise,25,597,4,0
1756,5,2024-07-19 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - SLED,25,1146,4,0
1757,5,2024-07-19 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - SMB,25,407,4,0
1758,5,2024-07-19 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - Enterprise,25,614,4,0
1759,5,2024-07-19 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - SLED,25,1419,4,0
1760,5,2024-07-19 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - SMB,25,410,4,0
1761,5,2024-07-19 00:00:00,Tovuti LinkedIn Ad Account,Message Ad Group V 1.0,Federal Message Ads,0,0,1,0
1762,5,2024-07-20 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - Enterprise,Coef - Lead - Cold - Video - CC - Click - Enterprise,52.89,378,4,0
1763,5,2024-07-20 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - SLED,Coef - Lead - Cold - Video - CC - Click - SLED,22.96,519,4,0
1764,5,2024-07-20 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - SMB,Coef - Lead - Cold - Video - CC - Click - SMB,0,1,0,0
1765,5,2024-07-20 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - Enterprise,0,1,0,0
1766,5,2024-07-20 00:00:00,Tovuti LinkedIn Ad Account,Message Ad Group V 1.0,MK Federal Message Ads,0,0,1,0
1767,5,2024-07-21 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - Enterprise,Coef - Lead - Cold - Video - CC - Click - Enterprise,0,1,0,0
1768,5,2024-07-21 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - SLED,0,1,0,0
1769,5,2024-07-21 00:00:00,Tovuti LinkedIn Ad Account,Message Ad Group V 1.0,Federal Message Ads,0,0,1,0
1770,6,2024-07-22 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - Enterprise,Coef - Lead - Cold - Video - CC - Click - Enterprise,150,1117,9,0
1771,6,2024-07-22 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - SLED,Coef - Lead - Cold - Video - CC - Click - SLED,74.5,1076,6,0
1772,6,2024-07-22 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - SMB,Coef - Lead - Cold - Video - CC - Click - SMB,68.59,595,4,0
1773,6,2024-07-22 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - Enterprise,37.5,483,4,0
1774,6,2024-07-22 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - SLED,37.22,452,4,1
1775,6,2024-07-22 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - SMB,37.5,422,4,0
1776,6,2024-07-22 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - Enterprise,37.5,201,4,0
1777,6,2024-07-22 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - SLED,37.5,158,4,0
1778,6,2024-07-22 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - SMB,37.5,361,4,0
1779,6,2024-07-22 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - Enterprise,37.5,252,4,0
1780,6,2024-07-22 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - SLED,37.5,1380,4,0
1781,6,2024-07-22 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - SMB,37.5,482,4,0
1782,6,2024-07-22 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - Enterprise,37.5,1963,4,0
1783,6,2024-07-22 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - SLED,37.5,472,4,0
1784,6,2024-07-22 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - SMB,37.5,366,4,0
1785,6,2024-07-23 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - Enterprise,Coef - Lead - Cold - Video - CC - Click - Enterprise,150,1604,9,0
1786,6,2024-07-23 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - SLED,Coef - Lead - Cold - Video - CC - Click - SLED,75,707,6,0
1787,6,2024-07-23 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - SMB,Coef - Lead - Cold - Video - CC - Click - SMB,75,445,6,1
1788,6,2024-07-23 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - Enterprise,37.5,360,4,0
1789,6,2024-07-23 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - SLED,37.5,420,4,0
1790,6,2024-07-23 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - SMB,37.5,235,4,0
1791,6,2024-07-23 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - Enterprise,37.5,630,4,0
1792,6,2024-07-23 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - SLED,29.74,247,3,0
1793,6,2024-07-23 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - SMB,37.5,268,4,0
1794,6,2024-07-23 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - Enterprise,37.5,905,4,0
1795,6,2024-07-23 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - SLED,37.5,1045,4,0
1796,6,2024-07-23 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - SMB,37.5,293,4,0
1797,6,2024-07-23 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - Enterprise,37.5,1138,4,0
1798,6,2024-07-23 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - SLED,37.5,929,4,0
1799,6,2024-07-23 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - SMB,37.5,1426,3,0
1800,6,2024-07-23 00:00:00,Tovuti LinkedIn Ad Account,Message Ad Group V 1.0,ENT Message AD Rob V2.0,0,0,1,0
1801,6,2024-07-24 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - Enterprise,Coef - Lead - Cold - Video - CC - Click - Enterprise,133.79,1400,8,0
1802,6,2024-07-24 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - SLED,Coef - Lead - Cold - Video - CC - Click - SLED,69.09,879,6,0
1803,6,2024-07-24 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - SMB,Coef - Lead - Cold - Video - CC - Click - SMB,75,1093,6,0
1804,6,2024-07-24 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - Enterprise,37.5,441,4,0
1805,6,2024-07-24 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - SLED,37.5,401,4,0
1806,6,2024-07-24 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - SMB,37.5,160,4,0
1807,6,2024-07-24 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - Enterprise,37.5,226,4,0
1808,6,2024-07-24 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - SLED,37.5,466,4,0
1809,6,2024-07-24 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - SMB,37.5,287,5,0
1810,6,2024-07-24 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - Enterprise,37.5,889,4,0
1811,6,2024-07-24 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - SLED,37.5,285,4,0
1812,6,2024-07-24 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - SMB,37.5,933,3,0
1813,6,2024-07-24 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - Enterprise,37.5,1853,4,0
1814,6,2024-07-24 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - SLED,37.5,169,4,0
1815,6,2024-07-24 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - SMB,37.5,1097,3,0
1816,6,2024-07-25 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - Enterprise,Coef - Lead - Cold - Video - CC - Click - Enterprise,140.44,1808,9,0
1817,6,2024-07-25 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - SLED,Coef - Lead - Cold - Video - CC - Click - SLED,54.27,601,4,0
1818,6,2024-07-25 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - SMB,Coef - Lead - Cold - Video - CC - Click - SMB,60.31,523,4,0
1819,6,2024-07-25 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - Enterprise,37.5,418,4,0
1820,6,2024-07-25 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - SLED,37.5,258,4,0
1821,6,2024-07-25 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - SMB,37.5,331,4,0
1822,6,2024-07-25 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - Enterprise,37.5,267,4,0
1823,6,2024-07-25 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - SLED,37.5,169,4,0
1824,6,2024-07-25 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - SMB,37.5,259,4,0
1825,6,2024-07-25 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - Enterprise,37.5,881,4,0
1826,6,2024-07-25 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - SLED,37.5,1462,4,0
1827,6,2024-07-25 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - SMB,37.5,597,4,0
1828,6,2024-07-25 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - Enterprise,37.5,848,4,0
1829,6,2024-07-25 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - SLED,37.5,808,4,0
1830,6,2024-07-25 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - SMB,37.5,807,4,0
1831,6,2024-07-26 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - Enterprise,Coef - Lead - Cold - Video - CC - Click - Enterprise,75.34,1093,4,0
1832,6,2024-07-26 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - SLED,Coef - Lead - Cold - Video - CC - Click - SLED,59.09,1503,5,0
1833,6,2024-07-26 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - SMB,Coef - Lead - Cold - Video - CC - Click - SMB,61.52,1045,4,0
1834,6,2024-07-26 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - Enterprise,25,157,4,0
1835,6,2024-07-26 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - SLED,25.28,152,4,0
1836,6,2024-07-26 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Still - CC - Click - SMB,25,164,4,0
1837,6,2024-07-26 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - Enterprise,25,770,3,0
1838,6,2024-07-26 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - SLED,32.76,273,4,0
1839,6,2024-07-26 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - SMB,25,346,4,0
1840,6,2024-07-26 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - Enterprise,25,621,5,0
1841,6,2024-07-26 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - SLED,25,513,4,0
1842,6,2024-07-26 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Still - CC - Click - SMB,25,816,4,0
1843,6,2024-07-26 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - Enterprise,25,490,4,0
1844,6,2024-07-26 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - SLED,25,437,4,0
1845,6,2024-07-26 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Warm,Coef - Lead - Warm - Video - CC - Click - SMB,25,494,4,0
1846,6,2024-07-27 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - Enterprise,Coef - Lead - Cold - Video - CC - Click - Enterprise,50.43,584,4,0
1847,6,2024-07-27 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - SLED,Coef - Lead - Cold - Video - CC - Click - SLED,18.05,1156,4,0
1848,6,2024-07-27 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - SMB,Coef - Lead - Cold - Video - CC - Click - SMB,9.58,352,3,0
1849,6,2024-07-27 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - Enterprise,0,2,0,0
1850,6,2024-07-27 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Hot,Coef - Lead - Hot - Video - CC - Click - SMB,0,1,0,0
1851,6,2024-07-28 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - Enterprise,Coef - Lead - Cold - Video - CC - Click - Enterprise,0,2,0,0
1852,6,2024-07-28 00:00:00,Tovuti LinkedIn Ad Account,Coef - Lead - Cold - SLED,Coef - Lead - Cold - Video - CC - Click - SLED,0,3,0,0
